function name:,filename:,classname:,shortname:,keywords:,calculation_speed:,precomputed:
BasicStats,basic_stats,BasicStats,BS,,fast,False 
Clustering,clustering,Clustering,CL,,medium,False 
DegreeCentrality,centrality_degree,DegreeCentrality,DC,,fast,False 
BetweennessCentrality,centrality_betweenness,BetweennessCentrality,BC,,fast,False 
EdgeBetweennessCentrality,centrality_edge_betweenness,EdgeBetweennessCentrality,EC,,fast,False 
SubgraphCentrality,centrality_subgraph,SubgraphCentrality,SC,,fast,False 
ClosenessCentrality,centrality_closeness,ClosenessCentrality,CC,,fast,False 
HarmonicCentrality,centrality_harmonic,HarmonicCentrality,HC,,fast,False 
SecondOrderCentrality,centrality_second_order,SecondOrderCentrality,SOC,,medium,False 
EigenCentrality,centrality_eigenvector,EigenCentrality,EC,,fast,True 
KatzCentrality,centrality_katz,KatzCentrality,KC,,fast,False 
CommunitiesModularity,communities_modularity,ModularityCommunities,MC,,medium,False 
NodeConnectivity,node_connectivity,NodeConnectivity,NC,,slow,False 
Vitality,vitality,Vitality,VT,,slow,False 
StructuralHoles,structural_holes,StructuralHoles,SH,,slow,False 
ScaleFree,scale_free,ScaleFree,SF,,fast,False 
SmallWorldness,small_worldness,SmallWorld,SW,,veryslow,False 
ShortestPaths,shortest_paths,ShortestPaths,SP,,fast,False 
RichClub,rich_club,RichClub,RC,,fast,False 
CentralityForce,centrality_force,ForceCentrality,FC,,veryslow,False 
CommunitiesBisection,communities_bisection,BisectionCommunities,CB,,medium,False 
CommunitiesAsynFluid,communities_asyn_fluid,AsynfluidCommunities,CA,,medium,False 
CommunitiesLabelprop,communities_label_propagation,LabelpropagationCommunities,CLP,,medium,False 
Cycles,cycles,Cycles,CY,,fast,False 
AverageNeighborDegree,average_neighbor_degree,AverageNeighborDegree,ND,,fast,False 
Cliques,cliques,Cliques,Cl,,fast,False 
NodeNumberOfCliques,node_number_of_cliques,NodeNumberOfCliques,NoC,,fast,False 
NodeCliqueNumber,node_clique_number,NodeCliqueNumber,CN,,fast,False 
CoreNumber,core_number,CoreNumber,CoN,,fast,False 
Diameter,diameter,Diameter,DI,,fast,False 
Eccentricity,eccentricity,Eccentricity,Ecc,,fast,False 
Efficiency,efficiency,Efficiency,EF,,medium,False 
PageRank,pagerank,PageRank,PR,,fast,False 
Hits,link_analysis_hits,Hits,LAH,,medium,False
Components,components,Components,CO,,fast,False 
Assortativity,assortativity,Assortativity,AS,,fast,False 
ChemicalTheory,chemical_theory,ChemicalTheory,CT,,fast,False 
IndependentSets,independent_sets,IndependentSets,IS,,fast,False 
DominatingSets,dominating_sets,DominatingSets,DS,,fast,False 
MaximalMatching,maximal_matching,MaximalMatching,MM,,fast,False 
MinimumCuts,minimum_cuts,MinimumCuts,MiC,,fast,False 
NodeFeaturesBasic,node_features_basic,NodeFeaturesBasic,NFB,,fast,False 
NodeFeaturesConv,node_features_convolution,NodeFeaturesConv,NFC,,fast,False 
EdgeFeaturesBasic,edge_features_basic,EdgeFeaturesBasic,EFB,,fast,False 
NodeLabels,node_labels,NodeLabels,NL,,fast,False 
SpectrumLaplacian,spectrum_laplacian,SpectrumLaplacian,SL,,fast,False
SpectrumAdjacency,spectrum_adjacency,SpectrumAdjacency,SA,,fast,False
SpectrumModularity,spectrum_modularity,SpectrumModularity,SM,,fast,False
